Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
La Rochelle;46.16;-1.15;19/08/2026;07:00;18.9;2;NUAGEUX;2;4.0;0
La Rochelle;46.16;-1.15;19/08/2026;08:00;21.1;2;NUAGEUX;2;4.0;0
La Rochelle;46.16;-1.15;19/08/2026;09:00;22.6;2;NUAGEUX;2;4.7;0
La Rochelle;46.16;-1.15;19/08/2026;10:00;24.1;0;SOLEIL;2;11.5;0
La Rochelle;46.16;-1.15;19/08/2026;11:00;25.6;0;SOLEIL;3;14.8;0
La Rochelle;46.16;-1.15;19/08/2026;12:00;27.6;0;SOLEIL;3;14.4;0
La Rochelle;46.16;-1.15;19/08/2026;13:00;29.1;0;SOLEIL;3;14.8;0
La Rochelle;46.16;-1.15;19/08/2026;14:00;29.6;0;SOLEIL;4;16.9;0
La Rochelle;46.16;-1.15;19/08/2026;15:00;29.6;0;SOLEIL;4;18.7;0
La Rochelle;46.16;-1.15;19/08/2026;16:00;29.6;0;SOLEIL;4;22.7;0
La Rochelle;46.16;-1.15;19/08/2026;17:00;28.6;0;SOLEIL;4;23.8;0
La Rochelle;46.16;-1.15;19/08/2026;18:00;27.1;0;SOLEIL;4;24.8;0
La Rochelle;46.16;-1.15;19/08/2026;19:00;25.1;0;SOLEIL;5;32.8;0
La Rochelle;46.16;-1.15;19/08/2026;20:00;23.4;5;SOLEIL VOILÉ;5;35.6;0
La Rochelle;46.16;-1.15;19/08/2026;21:00;22.2;5;SOLEIL VOILÉ;4;34.6;0
La Rochelle;46.16;-1.15;19/08/2026;22:00;21.5;5;SOLEIL VOILÉ;3;26.6;0
La Rochelle;46.16;-1.15;19/08/2026;23:00;21;5;SOLEIL VOILÉ;3;18.4;0
La Rochelle;46.16;-1.15;20/08/2026;00:00;20.9;5;SOLEIL VOILÉ;3;16.2;0
La Rochelle;46.16;-1.15;20/08/2026;01:00;20.9;5;SOLEIL VOILÉ;3;10.1;0
La Rochelle;46.16;-1.15;20/08/2026;02:00;20.1;5;SOLEIL VOILÉ;2;9.7;0
La Rochelle;46.16;-1.15;20/08/2026;03:00;20.1;5;SOLEIL VOILÉ;2;11.9;0
La Rochelle;46.16;-1.15;20/08/2026;04:00;20.1;5;SOLEIL VOILÉ;2;10.8;0
La Rochelle;46.16;-1.15;20/08/2026;05:00;19.6;6;AVERSES;3;7.2;0
La Rochelle;46.16;-1.15;20/08/2026;06:00;19.6;6;AVERSES;3;7.2;0
La Rochelle;46.16;-1.15;20/08/2026;07:00;19.6;6;AVERSES;3;6.5;0
La Rochelle;46.16;-1.15;20/08/2026;08:00;23.1;5;SOLEIL VOILÉ;3;6.8;0
La Rochelle;46.16;-1.15;20/08/2026;09:00;23.1;5;SOLEIL VOILÉ;3;6.8;0
La Rochelle;46.16;-1.15;20/08/2026;10:00;23.1;5;SOLEIL VOILÉ;3;6.8;0
La Rochelle;46.16;-1.15;20/08/2026;11:00;25.6;6;AVERSES;3;8.6;0
La Rochelle;46.16;-1.15;20/08/2026;12:00;25.6;6;AVERSES;3;13.7;0
La Rochelle;46.16;-1.15;20/08/2026;13:00;25.6;6;AVERSES;3;20.2;0
La Rochelle;46.16;-1.15;20/08/2026;14:00;25;0;SOLEIL;4;24.5;0
La Rochelle;46.16;-1.15;20/08/2026;15:00;25;0;SOLEIL;4;24.1;0
La Rochelle;46.16;-1.15;20/08/2026;16:00;25;0;SOLEIL;4;20.9;0
La Rochelle;46.16;-1.15;20/08/2026;17:00;25.1;5;SOLEIL VOILÉ;4;18.7;0
La Rochelle;46.16;-1.15;20/08/2026;18:00;25.1;5;SOLEIL VOILÉ;4;18.4;0
La Rochelle;46.16;-1.15;20/08/2026;19:00;25.1;5;SOLEIL VOILÉ;4;18.4;0
La Rochelle;46.16;-1.15;20/08/2026;20:00;21.2;0;SOLEIL;3;18.7;0
La Rochelle;46.16;-1.15;20/08/2026;21:00;21.2;0;SOLEIL;3;19.4;0
La Rochelle;46.16;-1.15;20/08/2026;22:00;21.2;0;SOLEIL;3;20.2;0
La Rochelle;46.16;-1.15;20/08/2026;23:00;19;0;SOLEIL;3;20.2;0
La Rochelle;46.16;-1.15;21/08/2026;00:00;19;0;SOLEIL;3;18.7;0
La Rochelle;46.16;-1.15;21/08/2026;01:00;19;0;SOLEIL;3;16.6;0
La Rochelle;46.16;-1.15;21/08/2026;02:00;16.6;0;SOLEIL;2;15.1;0
La Rochelle;46.16;-1.15;21/08/2026;03:00;16.6;0;SOLEIL;2;14.8;0
La Rochelle;46.16;-1.15;21/08/2026;04:00;16.6;0;SOLEIL;2;15.1;0
La Rochelle;46.16;-1.15;21/08/2026;05:00;16.6;6;AVERSES;2;15.1;0
La Rochelle;46.16;-1.15;21/08/2026;06:00;16.6;6;AVERSES;2;13.7;0
La Rochelle;46.16;-1.15;21/08/2026;07:00;16.6;6;AVERSES;2;12.2;0
La Rochelle;46.16;-1.15;21/08/2026;08:00;21.1;6;AVERSES;2;12.6;0
La Rochelle;46.16;-1.15;21/08/2026;09:00;21.1;6;AVERSES;2;16.6;0
La Rochelle;46.16;-1.15;21/08/2026;10:00;21.1;6;AVERSES;2;22.7;0
La Rochelle;46.16;-1.15;21/08/2026;11:00;24.1;0;SOLEIL;3;27.0;0
La Rochelle;46.16;-1.15;21/08/2026;12:00;24.1;0;SOLEIL;3;27.7;0
La Rochelle;46.16;-1.15;21/08/2026;13:00;24.1;0;SOLEIL;3;26.6;0
La Rochelle;46.16;-1.15;21/08/2026;14:00;26.2;0;SOLEIL;4;26.6;0
La Rochelle;46.16;-1.15;21/08/2026;15:00;26.2;0;SOLEIL;4;28.8;0
La Rochelle;46.16;-1.15;21/08/2026;16:00;26.2;0;SOLEIL;4;32.0;0
La Rochelle;46.16;-1.15;21/08/2026;17:00;24.4;0;SOLEIL;4;34.2;0
La Rochelle;46.16;-1.15;21/08/2026;18:00;24.4;0;SOLEIL;4;35.6;0
La Rochelle;46.16;-1.15;21/08/2026;19:00;24.4;0;SOLEIL;4;36.4;0
La Rochelle;46.16;-1.15;21/08/2026;20:00;20.5;6;AVERSES;5;34.6;0
La Rochelle;46.16;-1.15;21/08/2026;21:00;19.3;6;AVERSES;5;28.4;0
La Rochelle;46.16;-1.15;21/08/2026;22:00;18.1;6;AVERSES;5;19.8;0
La Rochelle;46.16;-1.15;21/08/2026;23:00;17.6;0;SOLEIL;2;12.6;0
La Rochelle;46.16;-1.15;22/08/2026;00:00;17.6;0;SOLEIL;2;9.2;0
La Rochelle;46.16;-1.15;22/08/2026;01:00;17.6;0;SOLEIL;2;6.7;0
La Rochelle;46.16;-1.15;22/08/2026;02:00;15.7;2;NUAGEUX;5;4.9;0
La Rochelle;46.16;-1.15;22/08/2026;03:00;15.7;2;NUAGEUX;5;4.3;0
La Rochelle;46.16;-1.15;22/08/2026;04:00;15.7;2;NUAGEUX;5;5.0;0
La Rochelle;46.16;-1.15;22/08/2026;05:00;16.1;2;NUAGEUX;2;5.8;0
La Rochelle;46.16;-1.15;22/08/2026;06:00;16.1;2;NUAGEUX;2;6.1;0
La Rochelle;46.16;-1.15;22/08/2026;07:00;16.1;2;NUAGEUX;2;6.5;0
La Rochelle;46.16;-1.15;22/08/2026;08:00;18.1;2;NUAGEUX;5;7.9;0
La Rochelle;46.16;-1.15;22/08/2026;09:00;19.3;2;NUAGEUX;5;10.4;0
La Rochelle;46.16;-1.15;22/08/2026;10:00;20.5;2;NUAGEUX;5;13.7;0
La Rochelle;46.16;-1.15;22/08/2026;11:00;24.4;2;NUAGEUX;2;17.3;0
La Rochelle;46.16;-1.15;22/08/2026;12:00;24.4;2;NUAGEUX;2;21.6;0
La Rochelle;46.16;-1.15;22/08/2026;13:00;24.4;2;NUAGEUX;2;26.3;0
La Rochelle;46.16;-1.15;22/08/2026;14:00;25.4;2;NUAGEUX;5;28.8;0
La Rochelle;46.16;-1.15;22/08/2026;15:00;26.6;2;NUAGEUX;5;27.7;0
La Rochelle;46.16;-1.15;22/08/2026;16:00;25.4;2;NUAGEUX;5;24.8;0
La Rochelle;46.16;-1.15;22/08/2026;17:00;24.5;2;NUAGEUX;3;22.7;0
La Rochelle;46.16;-1.15;22/08/2026;18:00;24.5;2;NUAGEUX;3;23.4;0
La Rochelle;46.16;-1.15;22/08/2026;19:00;24.5;2;NUAGEUX;3;25.6;0
La Rochelle;46.16;-1.15;22/08/2026;20:00;20.5;2;NUAGEUX;5;25.9;0
La Rochelle;46.16;-1.15;22/08/2026;21:00;19.3;2;NUAGEUX;5;23.4;0
La Rochelle;46.16;-1.15;22/08/2026;22:00;18.1;2;NUAGEUX;5;19.1;0
La Rochelle;46.16;-1.15;22/08/2026;23:00;18.2;0;SOLEIL;3;16.6;0
La Rochelle;46.16;-1.15;23/08/2026;00:00;18.2;0;SOLEIL;3;16.9;0
