Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Digne-les-Bains;44.09;6.23;10/08/2026;09:00;16.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;10:00;18.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;11:00;29.1;6;AVERSES;3;13;0
Digne-les-Bains;44.09;6.23;10/08/2026;12:00;29.1;6;AVERSES;3;13;0
Digne-les-Bains;44.09;6.23;10/08/2026;13:00;29.1;6;AVERSES;3;13;0
Digne-les-Bains;44.09;6.23;10/08/2026;14:00;26.7;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;15:00;28.7;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;16:00;26.7;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;17:00;22.6;6;AVERSES;2;12;0
Digne-les-Bains;44.09;6.23;10/08/2026;18:00;22.6;6;AVERSES;2;12;0
Digne-les-Bains;44.09;6.23;10/08/2026;19:00;22.6;6;AVERSES;2;12;0
Digne-les-Bains;44.09;6.23;10/08/2026;20:00;18.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;21:00;16.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;22:00;14.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;23:00;12.2;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;00:00;12.2;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;01:00;12.2;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;02:00;11.1;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;03:00;11.1;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;04:00;11.1;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;05:00;14.1;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;06:00;14.1;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;07:00;14.1;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;08:00;15.2;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;09:00;17.3;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;10:00;19.3;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;11:00;30.6;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;11/08/2026;12:00;30.6;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;11/08/2026;13:00;30.6;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;11/08/2026;14:00;27.5;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;15:00;29.6;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;16:00;27.5;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;17:00;24.1;0;SOLEIL;2;11;0
Digne-les-Bains;44.09;6.23;11/08/2026;18:00;24.1;0;SOLEIL;2;11;0
Digne-les-Bains;44.09;6.23;11/08/2026;19:00;24.1;0;SOLEIL;2;11;0
Digne-les-Bains;44.09;6.23;11/08/2026;20:00;19.3;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;21:00;17.3;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;22:00;15.2;6;AVERSES;5;0;0
Digne-les-Bains;44.09;6.23;11/08/2026;23:00;13.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;00:00;13.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;01:00;13.1;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;02:00;9.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;03:00;9.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;04:00;9.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;05:00;14.7;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;06:00;14.7;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;07:00;14.7;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;08:00;14.5;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;09:00;16.9;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;10:00;19.3;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;11:00;30.1;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;12/08/2026;12:00;30.1;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;12/08/2026;13:00;30.1;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;12/08/2026;14:00;29.1;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;15:00;31.5;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;16:00;29.1;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;17:00;23.4;6;AVERSES;0;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;18:00;23.4;6;AVERSES;0;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;19:00;23.4;6;AVERSES;0;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;20:00;19.3;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;21:00;16.9;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;22:00;14.5;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;12/08/2026;23:00;13.1;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;00:00;19.5;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;01:00;19.5;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;02:00;17.6;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;03:00;17.6;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;04:00;17.6;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;05:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;06:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;07:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;08/08/2026;08:00;27.9;0;SOLEIL;2;0;0
